Year,Country,Region,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Happiness Score,Happiness Rank
2017,Slovenia,Central and Eastern Europe,1.3412059545516999,1.4525188207626298,0.7908282279968258,0.572575807571411,0.0451289787888527,0.242649093270302,5.75799989700317,62
2017,Peru,Latin America and Caribbean,1.0352252721786501,1.21877038478851,0.6301661133766171,0.45000287890434293,0.0470490865409374,0.126819714903831,5.71500015258789,63
2017,Mauritius,Sub-Saharan Africa,1.1893955469131499,1.20956099033356,0.6380074620246889,0.491247326135635,0.0421815551817417,0.360933750867844,5.62900018692017,64
2017,Cyprus,Western Europe,1.3559380769729599,1.13136327266693,0.84471470117569,0.35511153936386103,0.0412379764020443,0.271254301071167,5.62099981307983,65
2017,Estonia,Central and Eastern Europe,1.3208793401718102,1.47667109966278,0.695168316364288,0.479131430387497,0.18324892222881303,0.0988908112049103,5.61100006103516,66
2017,Belarus,Central and Eastern Europe,1.15655755996704,1.4449452161788898,0.6377142667770389,0.295400261878967,0.156313821673393,0.15513750910759,5.5689997673034695,67
2017,Libya,Middle East and Northern Africa,1.1018030643463101,1.3575643301010099,0.520169019699097,0.465733230113983,0.0926102101802826,0.15207366645336198,5.525000095367429,68
2017,Turkey,Middle East and Northern Africa,1.1982743740081798,1.33775317668915,0.6376056075096129,0.300740599632263,0.0996715798974037,0.0466930419206619,5.5,69
2017,Paraguay,Latin America and Caribbean,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,5.493000030517581,70
2017,Philippines,Southeastern Asia,0.85769921541214,1.25391757488251,0.46800905466079706,0.585214674472809,0.0993318930268288,0.193513423204422,5.42999982833862,72
2017,Serbia,Central and Eastern Europe,1.06931757926941,1.2581897974014298,0.65078467130661,0.20871552824974102,0.0409037806093693,0.22012588381767298,5.39499998092651,73
2017,Jordan,Middle East and Northern Africa,0.9910123944282528,1.2390888929367099,0.6045900583267211,0.418421149253845,0.11980327218771002,0.17217046022415197,5.33599996566772,74
2017,Hungary,Central and Eastern Europe,1.2860119342803997,1.34313309192657,0.6877634525299069,0.17586351931095098,0.0366369374096394,0.0784016624093056,5.32399988174438,75
2017,Jamaica,Latin America and Caribbean,0.925579309463501,1.3682180643081698,0.6410223841667181,0.474307239055634,0.0552677810192108,0.23381833732128102,5.31099987030029,76
2017,Croatia,Central and Eastern Europe,1.22255623340607,0.9679830074310299,0.701288521289825,0.255772292613983,0.0431031100451946,0.248002976179123,5.2930002212524405,77
2017,Kosovo,Central and Eastern Europe,0.951484382152557,1.1378535032272301,0.541452050209045,0.260287940502167,0.0574716180562973,0.319931447505951,5.27899980545044,78
2017,China,Eastern Asia,1.08116579055786,1.16083741188049,0.741415500640869,0.47278770804405196,0.0227942746132612,0.0288068410009146,5.2729997634887695,79
2017,Pakistan,Southern Asia,0.7268835306167599,0.6726906895637509,0.40204778313636796,0.23521526157856,0.12434806674718901,0.31544601917266807,5.26900005340576,80
2017,Indonesia,Southeastern Asia,0.995538592338562,1.2744446992874099,0.49234572052955605,0.443323463201523,0.0153171354904771,0.611704587936401,5.26200008392334,81
2017,Venezuela,Latin America and Caribbean,1.12843120098114,1.43133759498596,0.617144227027893,0.15399712324142498,0.0644911229610443,0.0650196298956871,5.25,82
2017,Montenegro,Central and Eastern Europe,1.12112903594971,1.23837649822235,0.6674646735191351,0.194989055395126,0.0881741940975189,0.197911024093628,5.23699998855591,83
2017,Morocco,Middle East and Northern Africa,0.8781145811080929,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188896,0.0322099551558495,5.2350001335144,84
2017,Azerbaijan,Central and Eastern Europe,1.1536017656326298,1.15240025520325,0.5407757759094239,0.39815583825111406,0.180987507104874,0.0452693402767181,5.234000205993651,85
2017,Dominican Republic,Latin America and Caribbean,1.07937383651733,1.4024167060852097,0.574873745441437,0.55258983373642,0.113945253193378,0.186967849731445,5.230000019073491,86
2017,Greece,Western Europe,1.28948748111725,1.23941457271576,0.8101989030838009,0.0957312509417534,0.043289776891470004,0.0,5.2270002365112305,87
2017,Lebanon,Middle East and Northern Africa,1.07498753070831,1.1296242475509601,0.7350810766220089,0.28851598501205394,0.037513829767704,0.26445075869560203,5.22499990463257,88
2017,Portugal,Western Europe,1.3151752948761002,1.36704301834106,0.795843541622162,0.498465299606323,0.0158694516867399,0.0951027125120163,5.19500017166138,89
2017,Bosnia and Herzegovina,Central and Eastern Europe,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.0,0.328867495059967,5.18200016021729,90
2017,Honduras,Latin America and Caribbean,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.0733454525470734,0.23618887364864302,5.1810002326965305,91
2017,Macedonia,Central and Eastern Europe,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.0602777935564518,0.25376096367836,5.175000190734861,92
2017,Somalia,Sub-Saharan Africa,0.0226431842893362,0.7211513519287109,0.11398913711309401,0.602126955986023,0.28241032361984303,0.291631311178207,5.151000022888179,93
2017,Vietnam,Southeastern Asia,0.7885475754737851,1.27749133110046,0.6521689891815191,0.571055591106415,0.0876332372426987,0.23496805131435397,5.07399988174438,94
2017,Nigeria,Sub-Saharan Africa,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,0.23094719648361198,5.07399988174438,95
2017,Tajikistan,Central and Eastern Europe,0.524713635444641,1.27146327495575,0.5292351245880129,0.47156670689582797,0.14637714624404902,0.24899764358997303,5.04099988937378,96
2017,Bhutan,Southern Asia,0.885416388511658,1.3401265144348102,0.495879292488098,0.5015376806259161,0.17338038980960802,0.474054545164108,5.01100015640259,97
2017,Kyrgyzstan,Central and Eastern Europe,0.5962200760841371,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,5.0040001869201705,98
2017,Nepal,Southern Asia,0.479820191860199,1.17928326129913,0.504130780696869,0.44030594825744607,0.0729755461215973,0.39409616589546204,4.961999893188481,99
2017,Mongolia,Eastern Asia,1.0272358655929599,1.4930112361908001,0.557783484458923,0.39414396882057207,0.0329022891819477,0.338464230298996,4.95499992370605,100
2017,South Africa,Sub-Saharan Africa,1.05469870567322,1.38478863239288,0.18708007037639604,0.479246735572815,0.0725094974040985,0.13936237990856198,4.8289999961853,101
2017,Tunisia,Middle East and Northern Africa,1.00726580619812,0.8683514595031742,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,4.80499982833862,102
2017,Palestinian Territories,Middle East and Northern Africa,0.716249227523804,1.1556471586227401,0.565666973590851,0.25471106171608,0.0892826020717621,0.114173173904419,4.77500009536743,103
2017,Egypt,Middle East and Northern Africa,0.989701807498932,0.997471392154694,0.520187258720398,0.28211015462875394,0.114381365478039,0.128631442785263,4.7350001335144,104
2017,Bulgaria,Central and Eastern Europe,1.1614590883255,1.4343794584274299,0.708217680454254,0.28923171758651695,0.0110515309497714,0.113177694380283,4.71400022506714,105
2017,Sierra Leone,Sub-Saharan Africa,0.36842092871666,0.984136044979095,0.005564753897488121,0.318697690963745,0.0710951760411263,0.293040901422501,4.70900011062622,106
2017,Cameroon,Sub-Saharan Africa,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.0513066314160824,0.23629845678806302,4.69500017166138,107
2017,Iran,Middle East and Northern Africa,1.15687310695648,0.7115512490272521,0.639333188533783,0.24932260811328896,0.048761073499918005,0.387242913246155,4.69199991226196,108
2017,Albania,Central and Eastern Europe,0.996192753314972,0.8036852478981021,0.731159746646881,0.381498634815216,0.0398642159998417,0.20131294429302202,4.64400005340576,109
2017,Bangladesh,Southern Asia,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.123717859387398,0.17225535213947304,4.60799980163574,110
2017,Namibia,Sub-Saharan Africa,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0931469723582268,0.0771337449550629,4.57399988174438,111
2017,Kenya,Sub-Saharan Africa,0.560479462146759,1.0679507255554201,0.30998834967613204,0.45276376605033897,0.0646413192152977,0.444860309362411,4.55299997329712,112
2017,Myanmar,Southeastern Asia,0.36711055040359497,1.12323594093323,0.397522568702698,0.514492034912109,0.188816204667091,0.8380751609802249,4.54500007629395,114
2017,Senegal,Sub-Saharan Africa,0.479309022426605,1.17969191074371,0.409362852573395,0.37792226672172496,0.11546044796705199,0.183468893170357,4.53499984741211,115
2017,Zambia,Sub-Saharan Africa,0.6364067792892459,1.00318729877472,0.25783589482307395,0.461603492498398,0.0782135501503944,0.249580144882202,4.513999938964839,116
2017,Iraq,Middle East and Northern Africa,1.1027104854583702,0.978613197803497,0.501180469989777,0.288555532693863,0.10721575468778599,0.19963726401329,4.49700021743774,117
2017,Gabon,Sub-Saharan Africa,1.1982102394104,1.1556202173233001,0.35657858848571794,0.31232857704162603,0.0760467872023582,0.0437853783369064,4.46500015258789,118
2017,Ethiopia,Sub-Saharan Africa,0.339233845472336,0.8646692037582401,0.35340970754623396,0.408842742443085,0.16545571386814098,0.31265074014663696,4.46000003814697,119
2017,Sri Lanka,Southern Asia,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.0736539661884308,0.49086356163024897,4.44000005722046,120
2017,Armenia,Central and Eastern Europe,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0266744215041399,0.0834880918264389,4.37599992752075,121
2017,India,Southern Asia,0.7922212481498722,0.754372596740723,0.455427616834641,0.469987004995346,0.0922268852591515,0.23153848946094502,4.31500005722046,122
2017,Mauritania,Sub-Saharan Africa,0.6484572887420649,1.2720308303833001,0.285349279642105,0.0960980430245399,0.136957004666328,0.201870024204254,4.29199981689453,123
2017,Congo (Brazzaville),Sub-Saharan Africa,0.8089642524719242,0.8320443630218509,0.28995743393898,0.4350258708000179,0.0796181336045265,0.12085212767124198,4.29099988937378,124
2017,Georgia,Central and Eastern Europe,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.25166663527488703,0.0540088154375553,4.28599977493286,125
2017,Congo (Kinshasa),Sub-Saharan Africa,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.0602413564920425,0.246455833315849,4.2800002098083505,126
2017,Mali,Sub-Saharan Africa,0.476180493831635,1.2814733982086202,0.16936567425727803,0.306613743305206,0.10497024655342098,0.183354198932648,4.19000005722046,127
2017,Ivory Coast,Sub-Saharan Africa,0.6030489206314089,0.904780030250549,0.0486421696841717,0.4477061927318571,0.130061775445938,0.201237469911575,4.17999982833862,128
2017,Cambodia,Southeastern Asia,0.6017650961875921,1.00623834133148,0.429783403873444,0.633375823497772,0.0681059509515762,0.385922968387604,4.1680002212524405,129
2017,Sudan,Sub-Saharan Africa,0.6595166921615601,1.21400856971741,0.290920823812485,0.0149958552792668,0.089847519993782,0.182317450642586,4.138999938964839,130
2017,Ghana,Sub-Saharan Africa,0.667224824428558,0.873664736747742,0.29563772678375205,0.423026293516159,0.0253363698720932,0.25692394375801103,4.11999988555908,131
2017,Ukraine,Central and Eastern Europe,0.89465194940567,1.39453756809235,0.575903952121735,0.12297477573156401,0.0230294708162546,0.270061463117599,4.09600019454956,132
2017,Uganda,Sub-Saharan Africa,0.381430715322495,1.12982773780823,0.21763260662555703,0.443185955286026,0.057069718837738,0.32576605677604703,4.08099985122681,133
2017,Burkina Faso,Sub-Saharan Africa,0.35022771358490007,1.04328000545502,0.21584425866603896,0.32436785101890603,0.12032810598611803,0.250864684581757,4.03200006484985,134
2017,Niger,Sub-Saharan Africa,0.16192533075809498,0.993025004863739,0.26850500702858,0.36365869641304,0.13857294619083402,0.22867384552955602,4.02799987792969,135
2017,Malawi,Sub-Saharan Africa,0.233442038297653,0.5125688314437871,0.315089583396912,0.466914653778076,0.0727116540074348,0.28717046976089505,3.97000002861023,136
2017,Chad,Sub-Saharan Africa,0.43801298737525896,0.953855872154236,0.0411347150802612,0.16234202682972002,0.0535818822681904,0.21611385047435802,3.9360001087188703,137
2017,Zimbabwe,Sub-Saharan Africa,0.37584653496742204,1.08309590816498,0.19676375389099102,0.336384207010269,0.0953753814101219,0.189143493771553,3.875,138
2017,Angola,Sub-Saharan Africa,0.8584281802177429,1.1044119596481299,0.0498686656355858,0.0,0.0697203353047371,0.09792649000883098,3.79500007629395,140
2017,Afghanistan,Southern Asia,0.401477217674255,0.581543326377869,0.18074677884578697,0.106179520487785,0.0611578300595284,0.311870932579041,3.7939999103546103,141
2017,Botswana,Sub-Saharan Africa,1.12209415435791,1.2215549945831299,0.34175550937652605,0.505196332931519,0.0985831990838051,0.0993484482169151,3.7660000324249303,142
2017,Benin,Sub-Saharan Africa,0.43108540773391707,0.43529984354972795,0.20993021130561804,0.42596277594566295,0.0609290152788162,0.207948461174965,3.65700006484985,143
2017,Madagascar,Sub-Saharan Africa,0.305808693170547,0.9130203723907471,0.375223308801651,0.18919676542282102,0.0672319754958153,0.208732530474663,3.64400005340576,144
2017,Haiti,Latin America and Caribbean,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.0998721495270729,0.48920378088951094,3.6029999256133998,145
2017,Yemen,Middle East and Northern Africa,0.5916834473609921,0.93538224697113,0.310080915689468,0.24946372210979503,0.0567674227058887,0.104125209152699,3.59299993515015,146
2017,South Sudan,Sub-Saharan Africa,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.116793513298035,0.285670816898346,3.5910000801086404,147
2017,Liberia,Sub-Saharan Africa,0.11904179304838199,0.8721179366111759,0.229918196797371,0.33288118243217496,0.0389482490718365,0.26654988527298,3.5329999923706095,148
2017,Guinea,Sub-Saharan Africa,0.24454993009567302,0.7912446856498722,0.194129139184952,0.348587512969971,0.110937617719173,0.264815092086792,3.50699996948242,149
2017,Togo,Sub-Saharan Africa,0.30544471740722695,0.4318825304508211,0.247105568647385,0.38042613863945,0.0956650152802467,0.19689615070819896,3.4949998855590803,150
2017,Rwanda,Sub-Saharan Africa,0.368745893239975,0.945707023143768,0.326424807310104,0.5818438529968261,0.455220013856888,0.25275602936744695,3.47099995613098,151
2017,Syria,Middle East and Northern Africa,0.777153134346008,0.396102607250214,0.5005333423614501,0.0815394446253777,0.15134713053703303,0.49366372823715204,3.46199989318848,152
2017,Tanzania,Sub-Saharan Africa,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.0660351067781448,0.354256361722946,3.34899997711182,153
2017,Burundi,Sub-Saharan Africa,0.09162256866693501,0.629793584346771,0.151610791683197,0.0599007532000542,0.0841479450464249,0.20443518459796897,2.90499997138977,154
2018,Finland,Western Europe,1.305,1.5919999999999999,0.8740000000000001,0.6809999999999999,0.39299999999999996,0.20199999999999999,7.632000000000001,1
2018,Norway,Western Europe,1.456,1.5819999999999999,0.861,0.6859999999999999,0.34,0.28600000000000003,7.593999999999999,2
2018,Denmark,Western Europe,1.351,1.59,0.868,0.6829999999999999,0.408,0.284,7.555,3
2018,Iceland,Western Europe,1.3430000000000002,1.6440000000000001,0.914,0.677,0.138,0.353,7.495,4
2018,Switzerland,Western Europe,1.42,1.5490000000000002,0.927,0.66,0.35700000000000004,0.256,7.487,5
2018,Netherlands,Western Europe,1.361,1.4880000000000002,0.878,0.638,0.295,0.33299999999999996,7.441,6
2018,Canada,North America,1.33,1.5319999999999998,0.8959999999999999,0.653,0.29100000000000004,0.321,7.327999999999999,7
2018,New Zealand,Australia and New Zealand,1.268,1.601,0.8759999999999999,0.669,0.389,0.365,7.324,8
2018,Sweden,Western Europe,1.355,1.501,0.9129999999999999,0.659,0.38299999999999995,0.285,7.314,9
2018,Australia,Australia and New Zealand,1.34,1.5730000000000002,0.91,0.647,0.302,0.361,7.272,10
2018,United Kingdom,Western Europe,1.244,1.433,0.888,0.46399999999999997,0.08199999999999999,0.262,7.19,11
2018,Austria,Western Europe,1.341,1.504,0.8909999999999999,0.617,0.22399999999999998,0.242,7.138999999999999,12
2018,Costa Rica,Latin America and Caribbean,1.01,1.459,0.8170000000000001,0.632,0.10099999999999999,0.14300000000000002,7.072,13
2018,Ireland,Western Europe,1.4480000000000002,1.5830000000000002,0.8759999999999999,0.614,0.306,0.307,6.977,14
2018,Germany,Western Europe,1.34,1.474,0.861,0.586,0.28,0.273,6.965,15
2018,Belgium,Western Europe,1.324,1.483,0.894,0.583,0.24,0.188,6.9270000000000005,16
2018,Luxembourg,Western Europe,1.5759999999999998,1.52,0.8959999999999999,0.632,0.321,0.196,6.91,17
2018,United States,North America,1.3980000000000001,1.4709999999999999,0.8190000000000001,0.547,0.133,0.29100000000000004,6.886,18
2018,Israel,Middle East and Northern Africa,1.301,1.5590000000000002,0.883,0.5329999999999999,0.272,0.354,6.814,19
2018,United Arab Emirates,Middle East and Northern Africa,2.096,0.7759999999999999,0.67,0.284,,0.18600000000000003,6.774,20
2018,Czech Republic,Central and Eastern Europe,1.2329999999999999,1.489,0.8540000000000001,0.5429999999999999,0.034,0.064,6.711,21
2018,Malta,Western Europe,1.27,1.525,0.884,0.645,0.142,0.376,6.627000000000001,22
2018,France,Western Europe,1.2930000000000001,1.466,0.9079999999999999,0.52,0.17600000000000002,0.098,6.489,23
2018,Mexico,Latin America and Caribbean,1.038,1.252,0.7609999999999999,0.479,0.095,0.069,6.4879999999999995,24
2018,Chile,Latin America and Caribbean,1.131,1.331,0.8079999999999999,0.431,0.061,0.19699999999999998,6.476,25
2018,Taiwan,Eastern Asia,1.365,1.436,0.857,0.418,0.078,0.151,6.441,26
2018,Panama,Latin America and Caribbean,1.112,1.4380000000000002,0.759,0.597,0.063,0.125,6.43,27
2018,Brazil,Latin America and Caribbean,0.986,1.474,0.675,0.493,0.08800000000000001,0.11,6.419,28
2018,Argentina,Latin America and Caribbean,1.073,1.4680000000000002,0.7440000000000001,0.57,0.054000000000000006,0.062,6.388,29
2018,Guatemala,Latin America and Caribbean,0.7809999999999999,1.268,0.608,0.604,0.071,0.179,6.382000000000001,30
2018,Uruguay,Latin America and Caribbean,1.093,1.459,0.7709999999999999,0.625,0.155,0.13,6.379,31
2018,Qatar,Middle East and Northern Africa,1.649,1.3030000000000002,0.748,0.654,0.171,0.256,6.374,32
2018,Saudi Arabia,Middle East and Northern Africa,1.379,1.331,0.633,0.509,0.127,0.098,6.371,33
2018,Singapore,Southeastern Asia,1.5290000000000001,1.4509999999999998,1.008,0.631,0.457,0.261,6.343,34
2018,Malaysia,Southeastern Asia,1.161,1.258,0.669,0.35600000000000004,0.059000000000000004,0.311,6.322,35
2018,Spain,Western Europe,1.251,1.538,0.965,0.449,0.07400000000000001,0.142,6.31,36
2018,Colombia,Latin America and Caribbean,0.96,1.439,0.635,0.531,0.039,0.099,6.26,37
2018,Slovakia,Central and Eastern Europe,1.21,1.537,0.7759999999999999,0.354,0.013999999999999999,0.11800000000000001,6.172999999999999,39
2018,El Salvador,Latin America and Caribbean,0.8059999999999999,1.2309999999999999,0.639,0.461,0.08199999999999999,0.065,6.167000000000001,40
2018,Nicaragua,Latin America and Caribbean,0.6679999999999999,1.319,0.7,0.527,0.128,0.20800000000000002,6.141,41
2018,Poland,Central and Eastern Europe,1.176,1.4480000000000002,0.7809999999999999,0.546,0.064,0.10800000000000001,6.122999999999999,42
2018,Bahrain,Middle East and Northern Africa,1.338,1.3659999999999999,0.698,0.594,0.12300000000000001,0.243,6.105,43
2018,Uzbekistan,Central and Eastern Europe,0.7190000000000001,1.584,0.605,0.7240000000000001,0.259,0.32799999999999996,6.096,44
2018,Kuwait,Middle East and Northern Africa,1.474,1.301,0.675,0.5539999999999999,0.106,0.16699999999999998,6.082999999999999,45
2018,Thailand,Southeastern Asia,1.016,1.4169999999999998,0.7070000000000001,0.637,0.028999999999999998,0.364,6.072,46
2018,Italy,Western Europe,1.264,1.501,0.946,0.281,0.027999999999999997,0.13699999999999998,6.0,47
2018,Ecuador,Latin America and Caribbean,0.889,1.33,0.736,0.556,0.12,0.114,5.973,48
2018,Belize,Latin America and Caribbean,0.807,1.101,0.474,0.593,0.08900000000000001,0.183,5.956,49
2018,Lithuania,Central and Eastern Europe,1.197,1.527,0.716,0.35,0.006,0.026000000000000002,5.952000000000001,50
2018,Slovenia,Central and Eastern Europe,1.219,1.506,0.856,0.633,0.051,0.16,5.9479999999999995,51
2018,Romania,Central and Eastern Europe,1.1159999999999999,1.219,0.726,0.528,0.001,0.08800000000000001,5.945,52
2018,Latvia,Central and Eastern Europe,1.148,1.454,0.6709999999999999,0.363,0.066,0.092,5.933,53
2018,Japan,Eastern Asia,1.294,1.462,0.988,0.5529999999999999,0.15,0.079,5.915,54
2018,Mauritius,Sub-Saharan Africa,1.09,1.3869999999999998,0.684,0.584,0.05,0.245,5.891,55
2018,Jamaica,Latin America and Caribbean,0.8190000000000001,1.493,0.693,0.575,0.031,0.096,5.89,56
2018,South Korea,Eastern Asia,1.266,1.204,0.955,0.244,0.051,0.175,5.875,57
2018,Russia,Central and Eastern Europe,1.151,1.479,0.599,0.39899999999999997,0.025,0.065,5.81,59
2018,Kazakhstan,Central and Eastern Europe,1.143,1.516,0.631,0.45399999999999996,0.121,0.14800000000000002,5.79,60
2018,Cyprus,Western Europe,1.229,1.1909999999999998,0.909,0.423,0.035,0.20199999999999999,5.7620000000000005,61
2018,Bolivia,Latin America and Caribbean,0.7509999999999999,1.2229999999999999,0.508,0.606,0.054000000000000006,0.141,5.752000000000001,62
2018,Estonia,Central and Eastern Europe,1.2,1.5319999999999998,0.737,0.5529999999999999,0.174,0.086,5.739,63
2018,Paraguay,Latin America and Caribbean,0.835,1.5219999999999998,0.615,0.541,0.07400000000000001,0.162,5.681,64
2018,Peru,Latin America and Caribbean,0.934,1.249,0.674,0.53,0.034,0.092,5.662999999999999,65
2018,Kosovo,Central and Eastern Europe,0.855,1.23,0.578,0.44799999999999995,0.023,0.27399999999999997,5.662000000000001,66
2018,Moldova,Central and Eastern Europe,0.657,1.301,0.62,0.23199999999999998,0.0,0.171,5.64,67
2018,Turkmenistan,Central and Eastern Europe,1.016,1.5330000000000001,0.517,0.41700000000000004,0.037000000000000005,0.19899999999999998,5.636,68
2018,Hungary,Central and Eastern Europe,1.171,1.401,0.732,0.259,0.022000000000000002,0.061,5.62,69
2018,Libya,Middle East and Northern Africa,0.985,1.35,0.5529999999999999,0.496,0.14800000000000002,0.11599999999999999,5.566,70
2018,Philippines,Southeastern Asia,0.775,1.3119999999999998,0.513,0.643,0.105,0.12,5.524,71
2018,Honduras,Latin America and Caribbean,0.62,1.205,0.622,0.45899999999999996,0.07400000000000001,0.19699999999999998,5.504,72
2018,Belarus,Central and Eastern Europe,1.0390000000000001,1.4980000000000002,0.7,0.307,0.154,0.10099999999999999,5.483,73
2018,Turkey,Middle East and Northern Africa,1.148,1.38,0.6859999999999999,0.324,0.109,0.106,5.483,74
2018,Pakistan,Southern Asia,0.652,0.81,0.424,0.33399999999999996,0.113,0.21600000000000003,5.472,75
2018,Hong Kong,Eastern Asia,1.405,1.29,1.03,0.524,0.29100000000000004,0.24600000000000002,5.43,76
2018,Portugal,Western Europe,1.188,1.429,0.884,0.562,0.017,0.055,5.41,77
2018,Serbia,Central and Eastern Europe,0.975,1.369,0.685,0.28800000000000003,0.043,0.134,5.398,78
