Year,Country,Region,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Happiness Score,Happiness Rank
2018,Greece,Western Europe,1.1540000000000001,1.202,0.879,0.131,0.044000000000000004,0.0,5.358,79
2018,Lebanon,Middle East and Northern Africa,0.965,1.179,0.785,0.503,0.136,0.214,5.358,80
2018,Montenegro,Central and Eastern Europe,1.0170000000000001,1.2790000000000001,0.7290000000000001,0.259,0.081,0.111,5.347,81
2018,Croatia,Central and Eastern Europe,1.115,1.161,0.737,0.38,0.039,0.12,5.321000000000001,82
2018,Dominican Republic,Latin America and Caribbean,0.982,1.4409999999999998,0.614,0.578,0.106,0.12,5.3020000000000005,83
2018,Algeria,Middle East and Northern Africa,0.9790000000000001,1.1540000000000001,0.687,0.077,0.135,0.055,5.295,84
2018,Morocco,Middle East and Northern Africa,0.779,0.797,0.669,0.46,0.07400000000000001,0.026000000000000002,5.254,85
2018,China,Eastern Asia,0.9890000000000001,1.1420000000000001,0.799,0.597,0.10300000000000001,0.028999999999999998,5.246,86
2018,Azerbaijan,Central and Eastern Europe,1.024,1.161,0.603,0.43,0.17600000000000002,0.031,5.2010000000000005,87
2018,Tajikistan,Central and Eastern Europe,0.474,1.166,0.598,0.292,0.034,0.187,5.199,88
2018,Macedonia,Central and Eastern Europe,0.9590000000000001,1.239,0.691,0.39399999999999996,0.052000000000000005,0.17300000000000001,5.185,89
2018,Jordan,Middle East and Northern Africa,0.8220000000000001,1.265,0.645,0.46799999999999997,0.134,0.13,5.1610000000000005,90
2018,Nigeria,Sub-Saharan Africa,0.6890000000000001,1.172,0.048,0.462,0.032,0.201,5.155,91
2018,Kyrgyzstan,Central and Eastern Europe,0.53,1.416,0.594,0.54,0.035,0.281,5.131,92
2018,Bosnia and Herzegovina,Central and Eastern Europe,0.915,1.078,0.758,0.28,0.0,0.21600000000000003,5.129,93
2018,Mongolia,Eastern Asia,0.914,1.517,0.575,0.395,0.032,0.253,5.125,94
2018,Vietnam,Southeastern Asia,0.715,1.365,0.7020000000000001,0.618,0.079,0.177,5.103,95
2018,Indonesia,Southeastern Asia,0.899,1.215,0.522,0.5379999999999999,0.018000000000000002,0.484,5.093,96
2018,Bhutan,Southern Asia,0.7959999999999999,1.335,0.527,0.541,0.171,0.364,5.082,97
2018,Somalia,Sub-Saharan Africa,0.0,0.7120000000000001,0.115,0.674,0.282,0.23800000000000002,4.982,98
2018,Cameroon,Sub-Saharan Africa,0.535,0.8909999999999999,0.182,0.45399999999999996,0.043,0.183,4.975,99
2018,Bulgaria,Central and Eastern Europe,1.054,1.515,0.7120000000000001,0.359,0.009000000000000001,0.064,4.933,100
2018,Nepal,Southern Asia,0.425,1.228,0.539,0.526,0.078,0.302,4.88,101
2018,Venezuela,Latin America and Caribbean,0.996,1.469,0.657,0.133,0.052000000000000005,0.055999999999999994,4.806,102
2018,Gabon,Sub-Saharan Africa,1.036,1.1640000000000001,0.40399999999999997,0.35600000000000004,0.052000000000000005,0.032,4.758,103
2018,Palestinian Territories,Middle East and Northern Africa,0.642,1.217,0.602,0.266,0.076,0.086,4.743,104
2018,South Africa,Sub-Saharan Africa,0.94,1.41,0.33,0.516,0.055999999999999994,0.10300000000000001,4.724,105
2018,Iran,Middle East and Northern Africa,1.0590000000000002,0.7709999999999999,0.691,0.45899999999999996,0.129,0.282,4.707,106
2018,Ivory Coast,Sub-Saharan Africa,0.541,0.872,0.08,0.467,0.10300000000000001,0.146,4.671,107
2018,Ghana,Sub-Saharan Africa,0.5920000000000001,0.8959999999999999,0.337,0.499,0.028999999999999998,0.212,4.657,108
2018,Senegal,Sub-Saharan Africa,0.429,1.117,0.433,0.406,0.08199999999999999,0.138,4.631,109
2018,Laos,Southeastern Asia,0.72,1.034,0.441,0.626,0.174,0.23,4.623,110
2018,Tunisia,Middle East and Northern Africa,0.9,0.9059999999999999,0.69,0.271,0.063,0.04,4.592,111
2018,Albania,Central and Eastern Europe,0.9159999999999999,0.8170000000000001,0.79,0.419,0.032,0.149,4.586,112
2018,Sierra Leone,Sub-Saharan Africa,0.256,0.813,0.0,0.355,0.053,0.23800000000000002,4.571000000000001,113
2018,Congo (Brazzaville),Sub-Saharan Africa,0.682,0.8109999999999999,0.34299999999999997,0.514,0.077,0.091,4.559,114
2018,Bangladesh,Southern Asia,0.532,0.85,0.579,0.58,0.14400000000000002,0.153,4.5,115
2018,Sri Lanka,Southern Asia,0.9179999999999999,1.314,0.672,0.585,0.05,0.307,4.471,116
2018,Iraq,Middle East and Northern Africa,1.01,0.971,0.536,0.304,0.095,0.14800000000000002,4.456,117
2018,Mali,Sub-Saharan Africa,0.37,1.2329999999999999,0.152,0.36700000000000005,0.055999999999999994,0.139,4.447,118
2018,Namibia,Sub-Saharan Africa,0.8740000000000001,1.281,0.365,0.519,0.064,0.051,4.441,119
2018,Cambodia,Southeastern Asia,0.5489999999999999,1.088,0.457,0.696,0.065,0.256,4.433,120
2018,Burkina Faso,Sub-Saharan Africa,0.314,1.097,0.254,0.312,0.128,0.175,4.4239999999999995,121
2018,Egypt,Middle East and Northern Africa,0.885,1.025,0.5529999999999999,0.312,0.107,0.092,4.419,122
2018,Kenya,Sub-Saharan Africa,0.493,1.048,0.45399999999999996,0.504,0.055,0.35200000000000004,4.41,124
2018,Zambia,Sub-Saharan Africa,0.562,1.047,0.295,0.503,0.08199999999999999,0.221,4.377,125
2018,Mauritania,Sub-Saharan Africa,0.557,1.245,0.292,0.129,0.09300000000000001,0.134,4.356,126
2018,Ethiopia,Sub-Saharan Africa,0.308,0.95,0.391,0.452,0.146,0.22,4.35,127
2018,Georgia,Central and Eastern Europe,0.853,0.5920000000000001,0.643,0.375,0.215,0.038,4.34,128
2018,Armenia,Central and Eastern Europe,0.816,0.99,0.6659999999999999,0.26,0.027999999999999997,0.077,4.321000000000001,129
2018,Myanmar,Southeastern Asia,0.682,1.1740000000000002,0.429,0.58,0.17800000000000002,0.598,4.308,130
2018,Chad,Sub-Saharan Africa,0.358,0.907,0.053,0.18899999999999997,0.06,0.18100000000000002,4.301,131
2018,Congo (Kinshasa),Sub-Saharan Africa,0.069,1.136,0.204,0.312,0.052000000000000005,0.19699999999999998,4.245,132
2018,India,Southern Asia,0.721,0.747,0.485,0.539,0.09300000000000001,0.172,4.19,133
2018,Niger,Sub-Saharan Africa,0.131,0.867,0.221,0.39,0.099,0.175,4.166,134
2018,Uganda,Sub-Saharan Africa,0.322,1.09,0.237,0.45,0.061,0.259,4.1610000000000005,135
2018,Benin,Sub-Saharan Africa,0.37799999999999995,0.37200000000000005,0.24,0.44,0.067,0.163,4.141,136
2018,Sudan,Sub-Saharan Africa,0.605,1.24,0.312,0.016,0.08199999999999999,0.134,4.138999999999999,137
2018,Ukraine,Central and Eastern Europe,0.7929999999999999,1.413,0.609,0.163,0.011000000000000001,0.187,4.103,138
2018,Togo,Sub-Saharan Africa,0.259,0.474,0.253,0.434,0.10099999999999999,0.158,3.9989999999999997,139
2018,Guinea,Sub-Saharan Africa,0.344,0.792,0.21100000000000002,0.39399999999999996,0.094,0.185,3.964,140
2018,Angola,Sub-Saharan Africa,0.73,1.125,0.26899999999999996,0.0,0.061,0.079,3.795,142
2018,Madagascar,Sub-Saharan Africa,0.262,0.9079999999999999,0.402,0.221,0.049,0.155,3.7739999999999996,143
2018,Zimbabwe,Sub-Saharan Africa,0.35700000000000004,1.094,0.248,0.406,0.099,0.132,3.6919999999999997,144
2018,Afghanistan,Southern Asia,0.332,0.537,0.255,0.085,0.036000000000000004,0.191,3.6319999999999997,145
2018,Botswana,Sub-Saharan Africa,1.0170000000000001,1.1740000000000002,0.41700000000000004,0.557,0.092,0.042,3.59,146
2018,Malawi,Sub-Saharan Africa,0.18600000000000003,0.541,0.306,0.531,0.08,0.21,3.5869999999999997,147
2018,Haiti,Latin America and Caribbean,0.315,0.7140000000000001,0.289,0.025,0.10400000000000001,0.392,3.582,148
2018,Liberia,Sub-Saharan Africa,0.076,0.858,0.267,0.419,0.03,0.20600000000000002,3.495,149
2018,Syria,Middle East and Northern Africa,0.6890000000000001,0.382,0.539,0.08800000000000001,0.14400000000000002,0.376,3.4619999999999997,150
2018,Rwanda,Sub-Saharan Africa,0.332,0.8959999999999999,0.4,0.636,0.444,0.2,3.408,151
2018,Yemen,Middle East and Northern Africa,0.442,1.073,0.34299999999999997,0.244,0.064,0.083,3.355,152
2018,Tanzania,Sub-Saharan Africa,0.455,0.991,0.381,0.48100000000000004,0.09699999999999999,0.27,3.303,153
2018,South Sudan,Sub-Saharan Africa,0.337,0.608,0.177,0.11199999999999999,0.106,0.22399999999999998,3.2539999999999996,154
2018,Burundi,Sub-Saharan Africa,0.091,0.627,0.145,0.065,0.076,0.149,2.905,156
2019,Finland,Western Europe,1.34,1.587,0.986,0.596,0.39299999999999996,0.153,7.769,1
2019,Denmark,Western Europe,1.383,1.5730000000000002,0.996,0.5920000000000001,0.41,0.252,7.6,2
2019,Norway,Western Europe,1.4880000000000002,1.5819999999999999,1.028,0.603,0.341,0.271,7.553999999999999,3
2019,Iceland,Western Europe,1.38,1.624,1.026,0.591,0.11800000000000001,0.354,7.494,4
2019,Netherlands,Western Europe,1.396,1.5219999999999998,0.9990000000000001,0.557,0.298,0.322,7.4879999999999995,5
2019,Switzerland,Western Europe,1.452,1.526,1.052,0.5720000000000001,0.34299999999999997,0.263,7.48,6
2019,Sweden,Western Europe,1.3869999999999998,1.4869999999999999,1.0090000000000001,0.574,0.373,0.267,7.343,7
2019,New Zealand,Australia and New Zealand,1.3030000000000002,1.557,1.026,0.585,0.38,0.33,7.307,8
2019,Canada,North America,1.365,1.505,1.0390000000000001,0.584,0.308,0.285,7.278,9
2019,Austria,Western Europe,1.376,1.475,1.016,0.532,0.226,0.244,7.246,10
2019,Australia,Australia and New Zealand,1.3719999999999999,1.548,1.036,0.557,0.29,0.332,7.228,11
2019,Costa Rica,Latin America and Caribbean,1.034,1.4409999999999998,0.963,0.5579999999999999,0.09300000000000001,0.14400000000000002,7.167000000000001,12
2019,Israel,Middle East and Northern Africa,1.276,1.455,1.0290000000000001,0.371,0.08199999999999999,0.261,7.138999999999999,13
2019,Luxembourg,Western Europe,1.609,1.479,1.012,0.526,0.316,0.19399999999999998,7.09,14
2019,United Kingdom,Western Europe,1.3330000000000002,1.538,0.996,0.45,0.278,0.348,7.053999999999999,15
2019,Ireland,Western Europe,1.499,1.5530000000000002,0.9990000000000001,0.516,0.31,0.298,7.021,16
2019,Germany,Western Europe,1.3730000000000002,1.454,0.987,0.495,0.265,0.261,6.985,17
2019,Belgium,Western Europe,1.3559999999999999,1.504,0.986,0.473,0.21,0.16,6.922999999999999,18
2019,United States,North America,1.433,1.4569999999999999,0.8740000000000001,0.45399999999999996,0.128,0.28,6.892,19
2019,Czech Republic,Central and Eastern Europe,1.2690000000000001,1.4869999999999999,0.92,0.457,0.036000000000000004,0.046,6.852,20
2019,United Arab Emirates,Middle East and Northern Africa,1.5030000000000001,1.31,0.825,0.598,0.182,0.262,6.825,21
2019,Malta,Western Europe,1.3,1.52,0.9990000000000001,0.564,0.151,0.375,6.726,22
2019,Mexico,Latin America and Caribbean,1.07,1.3230000000000002,0.861,0.433,0.073,0.07400000000000001,6.595,23
2019,France,Western Europe,1.324,1.472,1.045,0.436,0.183,0.111,6.5920000000000005,24
2019,Taiwan,Eastern Asia,1.368,1.43,0.914,0.35100000000000003,0.09699999999999999,0.242,6.446000000000001,25
2019,Chile,Latin America and Caribbean,1.159,1.369,0.92,0.35700000000000004,0.055999999999999994,0.187,6.444,26
2019,Guatemala,Latin America and Caribbean,0.8,1.2690000000000001,0.746,0.535,0.078,0.175,6.436,27
2019,Saudi Arabia,Middle East and Northern Africa,1.403,1.357,0.795,0.439,0.132,0.08,6.375,28
2019,Qatar,Middle East and Northern Africa,1.6840000000000002,1.3130000000000002,0.871,0.555,0.16699999999999998,0.22,6.374,29
2019,Spain,Western Europe,1.286,1.484,1.062,0.36200000000000004,0.079,0.153,6.354,30
2019,Panama,Latin America and Caribbean,1.149,1.442,0.91,0.516,0.054000000000000006,0.109,6.321000000000001,31
2019,Brazil,Latin America and Caribbean,1.004,1.439,0.802,0.39,0.086,0.099,6.3,32
2019,Uruguay,Latin America and Caribbean,1.124,1.465,0.8909999999999999,0.523,0.15,0.127,6.292999999999999,33
2019,Singapore,Southeastern Asia,1.5719999999999998,1.463,1.141,0.556,0.45299999999999996,0.271,6.2620000000000005,34
2019,El Salvador,Latin America and Caribbean,0.794,1.242,0.789,0.43,0.07400000000000001,0.09300000000000001,6.252999999999999,35
2019,Italy,Western Europe,1.294,1.4880000000000002,1.0390000000000001,0.231,0.03,0.158,6.223,36
2019,Bahrain,Middle East and Northern Africa,1.3619999999999999,1.368,0.871,0.536,0.11,0.255,6.199,37
2019,Slovakia,Central and Eastern Europe,1.246,1.504,0.8809999999999999,0.33399999999999996,0.013999999999999999,0.121,6.1979999999999995,38
2019,Poland,Central and Eastern Europe,1.206,1.4380000000000002,0.884,0.483,0.05,0.11699999999999999,6.182,40
2019,Uzbekistan,Central and Eastern Europe,0.745,1.5290000000000001,0.7559999999999999,0.631,0.24,0.322,6.1739999999999995,41
2019,Lithuania,Central and Eastern Europe,1.238,1.515,0.818,0.29100000000000004,0.042,0.043,6.149,42
2019,Colombia,Latin America and Caribbean,0.985,1.41,0.841,0.47,0.034,0.099,6.125,43
2019,Slovenia,Central and Eastern Europe,1.258,1.5230000000000001,0.953,0.564,0.057,0.14400000000000002,6.117999999999999,44
2019,Nicaragua,Latin America and Caribbean,0.6940000000000001,1.325,0.835,0.435,0.127,0.2,6.105,45
2019,Kosovo,Central and Eastern Europe,0.882,1.232,0.758,0.489,0.006,0.262,6.1,46
2019,Argentina,Latin America and Caribbean,1.092,1.432,0.8809999999999999,0.47100000000000003,0.05,0.066,6.086,47
2019,Romania,Central and Eastern Europe,1.162,1.232,0.825,0.462,0.005,0.083,6.07,48
2019,Cyprus,Western Europe,1.263,1.2229999999999999,1.042,0.406,0.040999999999999995,0.19,6.046,49
2019,Ecuador,Latin America and Caribbean,0.912,1.3119999999999998,0.868,0.498,0.087,0.126,6.028,50
2019,Kuwait,Middle East and Northern Africa,1.5,1.319,0.8079999999999999,0.493,0.09699999999999999,0.142,6.021,51
2019,Thailand,Southeastern Asia,1.05,1.409,0.828,0.557,0.027999999999999997,0.359,6.007999999999999,52
2019,Latvia,Central and Eastern Europe,1.187,1.465,0.812,0.264,0.064,0.075,5.94,53
2019,South Korea,Eastern Asia,1.301,1.219,1.036,0.159,0.055999999999999994,0.175,5.895,54
2019,Estonia,Central and Eastern Europe,1.237,1.528,0.8740000000000001,0.495,0.161,0.10300000000000001,5.893,55
2019,Jamaica,Latin America and Caribbean,0.831,1.4780000000000002,0.831,0.49,0.027999999999999997,0.107,5.89,56
2019,Mauritius,Sub-Saharan Africa,1.12,1.402,0.7979999999999999,0.498,0.06,0.215,5.888,57
2019,Japan,Eastern Asia,1.327,1.419,1.088,0.445,0.14,0.069,5.886,58
2019,Honduras,Latin America and Caribbean,0.642,1.236,0.828,0.507,0.078,0.24600000000000002,5.86,59
2019,Kazakhstan,Central and Eastern Europe,1.173,1.508,0.7290000000000001,0.41,0.096,0.146,5.809,60
2019,Bolivia,Latin America and Caribbean,0.7759999999999999,1.209,0.706,0.511,0.064,0.13699999999999998,5.779,61
2019,Hungary,Central and Eastern Europe,1.2009999999999998,1.41,0.828,0.19899999999999998,0.02,0.081,5.757999999999999,62
2019,Paraguay,Latin America and Caribbean,0.855,1.475,0.777,0.514,0.08,0.184,5.742999999999999,63
2019,Peru,Latin America and Caribbean,0.96,1.274,0.8540000000000001,0.455,0.027000000000000003,0.083,5.697,65
2019,Portugal,Western Europe,1.2209999999999999,1.431,0.9990000000000001,0.508,0.025,0.047,5.693,66
2019,Pakistan,Southern Asia,0.677,0.8859999999999999,0.535,0.313,0.098,0.22,5.653,67
2019,Russia,Central and Eastern Europe,1.183,1.452,0.726,0.33399999999999996,0.031,0.08199999999999999,5.648,68
2019,Philippines,Southeastern Asia,0.807,1.2930000000000001,0.657,0.5579999999999999,0.107,0.11699999999999999,5.631,69
2019,Serbia,Central and Eastern Europe,1.004,1.383,0.8540000000000001,0.282,0.039,0.13699999999999998,5.603,70
2019,Moldova,Central and Eastern Europe,0.685,1.328,0.7390000000000001,0.245,0.0,0.18100000000000002,5.529,71
2019,Libya,Middle East and Northern Africa,1.044,1.3030000000000002,0.6729999999999999,0.41600000000000004,0.152,0.133,5.525,72
2019,Montenegro,Central and Eastern Europe,1.051,1.361,0.871,0.19699999999999998,0.08,0.142,5.523,73
2019,Tajikistan,Central and Eastern Europe,0.493,1.0979999999999999,0.718,0.389,0.14400000000000002,0.23,5.4670000000000005,74
2019,Croatia,Central and Eastern Europe,1.155,1.266,0.914,0.29600000000000004,0.022000000000000002,0.11900000000000001,5.432,75
2019,Hong Kong,Eastern Asia,1.4380000000000002,1.2770000000000001,1.122,0.44,0.287,0.258,5.43,76
2019,Dominican Republic,Latin America and Caribbean,1.015,1.401,0.779,0.49700000000000005,0.10099999999999999,0.113,5.425,77
2019,Bosnia and Herzegovina,Central and Eastern Europe,0.945,1.212,0.845,0.212,0.006,0.263,5.386,78
2019,Turkey,Middle East and Northern Africa,1.183,1.36,0.8079999999999999,0.195,0.106,0.083,5.372999999999999,79
2019,Malaysia,Southeastern Asia,1.2209999999999999,1.171,0.828,0.508,0.024,0.26,5.3389999999999995,80
2019,Belarus,Central and Eastern Europe,1.067,1.465,0.789,0.235,0.142,0.094,5.3229999999999995,81
2019,Greece,Western Europe,1.181,1.156,0.9990000000000001,0.067,0.034,0.0,5.287000000000001,82
2019,Mongolia,Eastern Asia,0.948,1.531,0.667,0.317,0.038,0.235,5.285,83
2019,Nigeria,Sub-Saharan Africa,0.696,1.111,0.245,0.426,0.040999999999999995,0.215,5.265,85
2019,Kyrgyzstan,Central and Eastern Europe,0.551,1.4380000000000002,0.723,0.508,0.023,0.3,5.261,86
2019,Turkmenistan,Central and Eastern Europe,1.052,1.538,0.657,0.39399999999999996,0.027999999999999997,0.244,5.247000000000001,87
2019,Algeria,Middle East and Northern Africa,1.002,1.16,0.785,0.086,0.114,0.073,5.211,88
2019,Morocco,Middle East and Northern Africa,0.8009999999999999,0.782,0.782,0.418,0.076,0.036000000000000004,5.207999999999999,89
2019,Azerbaijan,Central and Eastern Europe,1.043,1.147,0.769,0.35100000000000003,0.182,0.035,5.207999999999999,90
2019,Lebanon,Middle East and Northern Africa,0.987,1.224,0.815,0.21600000000000003,0.027000000000000003,0.166,5.197,91
2019,Indonesia,Southeastern Asia,0.9309999999999999,1.203,0.66,0.491,0.027999999999999997,0.498,5.192,92
2019,China,Eastern Asia,1.0290000000000001,1.125,0.893,0.521,0.1,0.057999999999999996,5.191,93
2019,Vietnam,Southeastern Asia,0.741,1.3459999999999999,0.851,0.5429999999999999,0.073,0.147,5.175,94
2019,Bhutan,Southern Asia,0.813,1.321,0.604,0.457,0.16699999999999998,0.37,5.082,95
2019,Cameroon,Sub-Saharan Africa,0.5489999999999999,0.91,0.331,0.381,0.037000000000000005,0.187,5.044,96
2019,Bulgaria,Central and Eastern Europe,1.092,1.5130000000000001,0.815,0.311,0.004,0.081,5.011,97
2019,Ghana,Sub-Saharan Africa,0.611,0.868,0.486,0.381,0.04,0.245,4.996,98
2019,Ivory Coast,Sub-Saharan Africa,0.569,0.8079999999999999,0.23199999999999998,0.35200000000000004,0.09,0.154,4.944,99
2019,Nepal,Southern Asia,0.446,1.226,0.677,0.439,0.08900000000000001,0.285,4.913,100
2019,Jordan,Middle East and Northern Africa,0.8370000000000001,1.225,0.815,0.38299999999999995,0.13,0.11,4.906000000000001,101
2019,Benin,Sub-Saharan Africa,0.39299999999999996,0.43700000000000006,0.397,0.349,0.08199999999999999,0.175,4.883,102
2019,Congo (Brazzaville),Sub-Saharan Africa,0.6729999999999999,0.799,0.508,0.37200000000000005,0.09300000000000001,0.105,4.812,103
2019,Gabon,Sub-Saharan Africa,1.057,1.183,0.5710000000000001,0.295,0.055,0.043,4.7989999999999995,104
2019,Laos,Southeastern Asia,0.764,1.03,0.551,0.547,0.16399999999999998,0.266,4.796,105
2019,South Africa,Sub-Saharan Africa,0.96,1.351,0.469,0.389,0.055,0.13,4.7219999999999995,106
2019,Albania,Central and Eastern Europe,0.9470000000000001,0.848,0.8740000000000001,0.38299999999999995,0.027000000000000003,0.17800000000000002,4.718999999999999,107
2019,Venezuela,Latin America and Caribbean,0.96,1.4269999999999998,0.805,0.154,0.047,0.064,4.707,108
2019,Cambodia,Southeastern Asia,0.574,1.122,0.637,0.609,0.062,0.23199999999999998,4.7,109
2019,Palestinian Territories,Middle East and Northern Africa,0.657,1.247,0.672,0.225,0.066,0.10300000000000001,4.696000000000001,110
2019,Senegal,Sub-Saharan Africa,0.45,1.1340000000000001,0.5710000000000001,0.292,0.07200000000000001,0.153,4.681,111
2019,Niger,Sub-Saharan Africa,0.138,0.774,0.366,0.318,0.102,0.188,4.628,114
2019,Burkina Faso,Sub-Saharan Africa,0.331,1.056,0.38,0.255,0.113,0.177,4.587,115
2019,Armenia,Central and Eastern Europe,0.85,1.055,0.815,0.28300000000000003,0.064,0.095,4.559,116
2019,Iran,Middle East and Northern Africa,1.1,0.8420000000000001,0.785,0.305,0.125,0.27,4.548,117
2019,Guinea,Sub-Saharan Africa,0.38,0.8290000000000001,0.375,0.332,0.086,0.207,4.534,118
2019,Georgia,Central and Eastern Europe,0.8859999999999999,0.6659999999999999,0.752,0.34600000000000003,0.16399999999999998,0.043,4.519,119
2019,Kenya,Sub-Saharan Africa,0.512,0.983,0.581,0.431,0.053,0.37200000000000005,4.5089999999999995,121
2019,Mauritania,Sub-Saharan Africa,0.57,1.167,0.489,0.066,0.08800000000000001,0.106,4.49,122
2019,Mozambique,Sub-Saharan Africa,0.204,0.986,0.39,0.494,0.138,0.19699999999999998,4.466,123
2019,Tunisia,Middle East and Northern Africa,0.9209999999999999,1.0,0.815,0.16699999999999998,0.055,0.059000000000000004,4.461,124
2019,Bangladesh,Southern Asia,0.562,0.9279999999999999,0.723,0.527,0.14300000000000002,0.166,4.456,125
2019,Iraq,Middle East and Northern Africa,1.043,0.98,0.574,0.24100000000000002,0.08900000000000001,0.14800000000000002,4.437,126
2019,Congo (Kinshasa),Sub-Saharan Africa,0.094,1.125,0.35700000000000004,0.26899999999999996,0.053,0.212,4.418,127
2019,Mali,Sub-Saharan Africa,0.385,1.105,0.308,0.327,0.052000000000000005,0.153,4.39,128
2019,Sierra Leone,Sub-Saharan Africa,0.268,0.841,0.242,0.309,0.045,0.252,4.374,129
2019,Sri Lanka,Southern Asia,0.9490000000000001,1.265,0.831,0.47,0.047,0.244,4.3660000000000005,130
2019,Myanmar,Southeastern Asia,0.71,1.181,0.555,0.525,0.172,0.5660000000000001,4.36,131
2019,Chad,Sub-Saharan Africa,0.35,0.7659999999999999,0.192,0.174,0.078,0.198,4.35,132
2019,Ukraine,Central and Eastern Europe,0.82,1.39,0.7390000000000001,0.17800000000000002,0.01,0.187,4.332,133
2019,Ethiopia,Sub-Saharan Africa,0.336,1.033,0.532,0.344,0.1,0.209,4.2860000000000005,134
2019,Swaziland,Sub-Saharan Africa,0.8109999999999999,1.149,0.0,0.313,0.135,0.07400000000000001,4.212,135
2019,Uganda,Sub-Saharan Africa,0.332,1.069,0.44299999999999995,0.35600000000000004,0.06,0.252,4.189,136
2019,Egypt,Middle East and Northern Africa,0.9129999999999999,1.0390000000000001,0.644,0.24100000000000002,0.067,0.076,4.166,137
2019,Zambia,Sub-Saharan Africa,0.578,1.058,0.426,0.431,0.087,0.247,4.107,138
2019,Togo,Sub-Saharan Africa,0.275,0.5720000000000001,0.41,0.293,0.085,0.177,4.085,139
2019,India,Southern Asia,0.755,0.765,0.588,0.498,0.085,0.2,4.015,140
2019,Liberia,Sub-Saharan Africa,0.073,0.922,0.44299999999999995,0.37,0.033,0.233,3.975,141
2019,Comoros,Sub-Saharan Africa,0.27399999999999997,0.757,0.505,0.142,0.078,0.275,3.9730000000000003,142
2019,Madagascar,Sub-Saharan Africa,0.27399999999999997,0.9159999999999999,0.555,0.14800000000000002,0.040999999999999995,0.16899999999999998,3.9330000000000003,143
2019,Lesotho,Sub-Saharan Africa,0.489,1.169,0.168,0.359,0.09300000000000001,0.107,3.802,144
2019,Burundi,Sub-Saharan Africa,0.046,0.447,0.38,0.22,0.18,0.17600000000000002,3.775,145
2019,Zimbabwe,Sub-Saharan Africa,0.366,1.114,0.433,0.361,0.08900000000000001,0.151,3.6630000000000003,146
2019,Haiti,Latin America and Caribbean,0.32299999999999995,0.688,0.449,0.026000000000000002,0.11,0.419,3.597,147
2019,Botswana,Sub-Saharan Africa,1.041,1.145,0.5379999999999999,0.455,0.1,0.025,3.488,148
2019,Syria,Middle East and Northern Africa,0.619,0.37799999999999995,0.44,0.013000000000000001,0.141,0.331,3.4619999999999997,149
2019,Malawi,Sub-Saharan Africa,0.191,0.56,0.495,0.44299999999999995,0.08900000000000001,0.218,3.41,150
2019,Yemen,Middle East and Northern Africa,0.287,1.163,0.46299999999999997,0.14300000000000002,0.077,0.10800000000000001,3.38,151
2019,Rwanda,Sub-Saharan Africa,0.359,0.711,0.614,0.555,0.41100000000000003,0.217,3.3339999999999996,152
2019,Tanzania,Sub-Saharan Africa,0.47600000000000003,0.885,0.499,0.41700000000000004,0.147,0.276,3.2310000000000003,153
2019,Afghanistan,Southern Asia,0.35,0.517,0.361,0.0,0.025,0.158,3.2030000000000003,154
2019,Central African Republic,Sub-Saharan Africa,0.026000000000000002,0.0,0.105,0.225,0.035,0.235,3.083,155
